Close Price,Volume,EMA20,WVAD,US Dollar Index,Federal Fund Rate
1771.95,335846.0,1729.0157800000002,27547900.57,79.62,0.08
1763.31,352304.0,1732.2818960000002,23446946.17,79.7,0.08
1756.54,382653.0,1734.592192,22260687.42,80.23,0.07
1761.64,368629.0,1737.168174,26301156.63,80.72,0.08
1767.93,319487.0,1740.0978710000002,25108397.25,80.57,0.08
1762.97,351668.0,1742.2761690000002,23283317.04,80.7,0.08
1770.49,332210.0,1744.9632010000003,29181983.15,80.51,0.08
1747.15,414320.0,1745.1714670000001,20894461.22,80.83,0.08
1770.61,383717.0,1747.5941850000002,29983943.8,81.22,0.08
1771.89,253406.0,1749.908072,36411827.67,81.09,0.08
1767.69,322103.0,1751.601589,35761671.13,81.15,0.08
1782.0,332748.0,1754.4966760000002,34644408.29,80.78,0.08
1790.62,313906.0,1757.9369920000001,34378049.01,80.99,0.09
1798.18,325482.0,1761.7696600000002,38678295.82,80.81,0.09
1791.53,316852.0,1764.603978,39780467.0,80.73,0.09
1787.87,322445.0,1766.8197890000001,33504679.71,80.66,0.09
1781.37,310914.0,1768.2055239999997,27938865.06,81.0,0.09
1795.85,325663.0,1770.838331,26702234.22,80.98,0.09
1804.76,305514.0,1774.068966,30346619.31,80.66,0.09
1802.48,299854.0,1776.7747789999999,24386120.38,80.91,0.09
1802.75,342712.0,1779.24861,26909584.88,80.62,0.09
1807.23,261359.0,1781.9135039999999,26655504.91,80.7,0.09
1805.81,159830.0,1784.189361,22911615.78,80.62,0.07
1800.9,309543.0,1785.78085,18546513.61,80.9,0.09
1795.15,347568.0,1786.67315,11697173.13,80.64,0.09
1792.81,361054.0,1787.257612,13944853.18,80.61,0.09
1785.03,333688.0,1787.0454579999998,12618250.19,80.29,0.09
1805.09,315003.0,1788.763986,16127915.67,80.26,0.09
1808.37,312950.0,1790.6312260000002,15467968.7,80.13,0.09
1802.62,311715.0,1791.773014,13197550.11,79.98,0.09
1782.22,347224.0,1790.863203,5400445.6620000005,79.88,0.08
1775.5,330664.0,1789.400041,7318083.601,80.18,0.09
1775.32,306107.0,1788.059084,510071.2733,80.19,0.08
1786.54,320989.0,1787.91441,2462087.726,80.09,0.09
1781.0,327003.0,1787.2558940000001,465020.3115,80.05,0.09
1810.65,432777.0,1789.483905,915604.918,80.51,0.09
1809.6,349721.0,1791.399723,-2312270.518,80.6,0.09
1818.32,509770.0,1793.963559,-697198.5457,80.55,0.09
1827.99,285154.0,1797.204172,4977471.248,80.43,0.09
1833.32,130763.0,1800.643775,8061675.188999999,80.52,0.08
1842.02,198227.0,1804.584368,12741275.38,80.5,0.08
1841.4,205292.0,1808.090619,7570786.22,80.33,0.08
1841.07,265841.0,1811.231512,3968219.483,80.04,0.08
1848.36,231284.0,1814.767559,9603967.023,80.2,0.07
1831.98,308060.0,1816.406839,6274362.594,80.57,0.08
1831.37,277427.0,1817.831902,2949974.545,80.87,0.08
1826.77,329485.0,1818.6831489999997,1985706.201,80.68,0.08
1837.88,351175.0,1820.5114210000002,8281518.172,80.85,0.07
1837.49,365214.0,1822.1284280000002,10130354.78,81.07,0.07
1838.13,358115.0,1823.652387,9871892.945,80.94,0.07
1842.37,333571.0,1825.4350170000002,15514928.13,80.63,0.07
1819.2,359135.0,1824.8412059999998,6249229.179,80.53,0.07
1838.88,335327.0,1826.178234,9270811.679,80.64,0.07
1848.38,377780.0,1828.292688,16928119.02,80.99,0.07
1845.89,349131.0,1829.9686219999999,20533482.71,80.91,0.07
1838.7,362612.0,1830.800182,19400911.86,81.19,0.07
1843.8,378247.0,1832.03826,21749452.8,81.08,0.07
1844.86,337417.0,1833.2593780000002,18622515.09,81.2,0.07
1828.46,397225.0,1832.802295,17851158.33,80.44,0.07
1790.29,461845.0,1828.7535050000001,6061039.127,80.47,0.07
1781.56,404520.0,1824.2588850000002,3138742.434,80.48,0.07
1792.5,343783.0,1821.234229,-1732108.2969999998,80.57,0.07
1774.2,396402.0,1816.7547789999999,-9862529.08,80.53,0.07
1794.19,354751.0,1814.605752,-7395088.04,81.05,0.07
1782.59,405969.0,1811.556633,-12919911.5,81.25,0.07
1741.89,472604.0,1804.921716,-18807854.95,81.04,0.07
1755.2,406841.0,1800.186314,-13742845.65,81.12,0.07
1751.64,398429.0,1795.5628559999998,-17530285.47,81.06,0.07
1773.43,382541.0,1793.454965,-8663466.387,80.9,0.07
1797.02,377599.0,1793.7944920000002,-2256490.9359999998,80.67,0.06
1799.84,331216.0,1794.370255,1950801.2230000002,80.65,0.07
1819.75,369938.0,1796.7873730000001,2391705.232,80.63,0.06
1819.26,332638.0,1798.927623,2270822.324,80.69,0.07
1829.83,328951.0,1801.870707,6440820.882999999,80.3,0.06
1838.63,311475.0,1805.3715920000002,8486986.84,80.15,0.06
1840.76,342111.0,1808.741916,14206926.03,80.01,0.07
1828.75,366157.0,1810.647448,6637627.326,80.19,0.07
1839.78,340498.0,1813.421977,5365273.422,80.28,0.07
1836.25,340388.0,1815.5960739999998,3579563.955,80.27,0.07
1847.61,401453.0,1818.64502,11136560.51,80.22,0.07
1845.12,351556.0,1821.1664460000002,9175092.155,80.14,0.07
1845.16,371673.0,1823.451547,8789587.883,80.41,0.07
1854.29,354746.0,1826.3885420000001,15960352.01,80.28,0.07
1859.45,391745.0,1829.5372530000002,24606648.2,79.78,0.06
1845.73,342822.0,1831.0794190000001,24643979.23,80.07,0.07
1873.91,376577.0,1835.158522,26343236.12,80.13,0.07
1873.81,339299.0,1838.8396149999999,31040498.14,80.09,0.08
1877.03,336045.0,1842.476795,28564463.54,79.67,0.08
1878.04,356474.0,1845.8637670000003,31278031.6,79.71,0.08
1877.17,302135.0,1848.8453129999998,37726415.39,79.74,0.08
1867.63,339240.0,1850.63433,30436536.68,79.79,0.08
1868.2,327086.0,1852.3072510000002,31659645.38,79.62,0.08
1846.34,367099.0,1851.7389420000002,22629369.45,79.58,0.08
1841.13,328546.0,1850.728566,15500856.2,79.41,0.08
1858.83,286049.0,1851.5001309999998,17040954.29,79.4,0.08
1872.25,293019.0,1853.476309,16261873.99,79.37,0.08
1860.77,328921.0,1854.1709469999998,14246606.23,80.05,0.08
1872.01,332754.0,1855.869904,13384853.18,80.19,0.08
1866.52,527071.0,1856.8841989999999,4248987.892,80.13,0.08
1857.44,340900.0,1856.937132,520929.1597,79.94,0.09
1865.62,320056.0,1857.764072,4991033.259,80.03,0.09
1852.56,348085.0,1857.268446,-1449610.977,80.02,0.08
1849.04,373773.0,1856.484785,298635.9791,80.15,0.08
1857.62,295552.0,1856.5929,-1062961.497,80.19,0.08
1872.34,327430.0,1858.092624,4687285.43,80.11,0.06
1885.52,332979.0,1860.704755,9982535.53,80.08,0.08
1890.9,313166.0,1863.580493,8559822.079,80.23,0.09
1888.77,305560.0,1865.979493,5863816.937999999,80.46,0.08
1865.09,358375.0,1865.89478,3700612.155,80.44,0.08
1845.04,380154.0,1863.9086100000002,-6785958.265,80.22,0.09
1851.96,372145.0,1862.7706469999998,-4522394.914,79.78,0.08
1872.18,330865.0,1863.6667760000003,-1203212.068,79.52,0.08
1833.08,375878.0,1860.75375,-7013700.544,79.41,0.08
1815.69,374346.0,1856.461964,-11523309.67,79.49,0.09
1830.61,311154.0,1853.9998719999999,-5423494.656,79.76,0.09
1842.98,373644.0,1852.950361,-3614793.065,79.79,0.1
1862.31,315508.0,1853.8417550000001,5340497.365,79.82,0.09
1864.85,334143.0,1854.890159,8454732.226,79.85,0.09
1871.89,264250.0,1856.5091920000002,7856941.482999999,79.95,0.1
1879.55,321544.0,1858.703554,6990884.597,79.9,0.1
1875.39,308572.0,1860.2927399999999,6151495.2979999995,79.87,0.1
1878.61,319183.0,1862.037241,1919515.1819999998,79.79,0.1
1863.4,321302.0,1862.167027,3774993.861,79.76,0.09
1869.43,403468.0,1862.858739,7400473.15,79.71,0.09
1878.33,364782.0,1864.332192,9271327.73,79.81,0.1
1883.95,343461.0,1866.2005550000001,16188200.2,79.53,0.09
1883.68,341674.0,1867.865264,17205139.89,79.52,0.09
1881.14,315956.0,1869.129525,13632983.14,79.5,0.09
1884.66,273373.0,1870.608618,10040296.8,79.51,0.09
1867.72,332726.0,1870.333511,241963.0834,79.15,0.09
1878.21,363295.0,1871.0836530000001,981582.3402,79.23,0.08
1875.63,339342.0,1871.5166379999998,1693041.156,79.45,0.08
1878.48,302502.0,1872.179816,7736070.125,79.87,0.08
1896.65,300574.0,1874.510309,17612368.41,79.89,0.08
1897.45,291568.0,1876.6950420000003,16041661.9,80.12,0.09
1888.53,282206.0,1877.8221809999998,7675760.272000001,80.06,0.08
1870.85,355264.0,1877.1581629999998,9998000.614,80.03,0.09
1877.86,317365.0,1877.225005,17875342.3,80.06,0.09
1885.08,266425.0,1877.9731,17014832.91,80.03,0.09
1872.83,300770.0,1877.4832809999998,11416420.97,80.05,0.09
1888.03,277714.0,1878.48773,9946377.274,80.08,0.09
1892.49,275980.0,1879.8212800000001,9852917.457999999,80.22,0.09
1900.53,239628.0,1881.793539,10122193.76,80.38,0.09
1911.91,291102.0,1884.661773,11844264.12,80.37,0.09
1909.78,297645.0,1887.0539850000002,13957579.94,80.56,0.09
1920.03,270905.0,1890.194558,18666773.37,80.49,0.09
1923.57,326349.0,1893.3731719999998,25486572.58,80.39,0.08
1924.97,250902.0,1896.3823929999999,24823642.21,80.63,0.09
1924.24,287380.0,1899.0354989999998,21827804.09,80.54,0.1
1927.88,286636.0,1901.7825940000002,20322038.0,80.66,0.09
1940.46,311327.0,1905.466157,23374033.28,80.35,0.09
1949.44,286430.0,1909.654142,29330153.88,80.43,0.09
1951.27,281218.0,1913.617557,29327177.84,80.63,0.09
1950.79,270236.0,1917.157789,34383377.21,80.81,0.09
1943.89,271062.0,1919.703714,29231651.96,80.77,0.09
1930.11,304048.0,1920.6947890000001,26213025.04,80.59,0.09
1936.16,259823.0,1922.167666,27381613.36,80.61,0.1
1937.78,292613.0,1923.654555,24270048.44,80.44,0.1
1941.99,297126.0,1925.400788,25729303.65,80.61,0.1
1956.98,306522.0,1928.408332,32316478.79,80.4,0.1
1959.48,295215.0,1931.367539,37226805.32,80.33,0.1
1962.87,433624.0,1934.367773,40311647.66,80.34,0.1
1962.61,271763.0,1937.057509,37359933.03,80.27,0.1
1949.98,308970.0,1938.288222,37644628.72,80.32,0.1
1959.53,310671.0,1940.3112489999999,37244215.66,80.21,0.1
1957.22,277884.0,1941.9216059999999,35017555.71,80.21,0.1
1960.96,429059.0,1943.734786,35116871.72,80.02,0.1
1960.23,303735.0,1945.305759,30098056.53,79.79,0.09
1973.32,326063.0,1947.973782,34206319.25,79.82,0.1
1974.62,285148.0,1950.5115170000001,32246032.61,79.95,0.1
1985.44,199809.0,1953.838039,33222643.94,80.21,0.09
1977.65,268126.0,1956.1058449999998,29992978.78,80.21,0.1
1963.71,330243.0,1956.83005,25603740.74,80.18,0.09
1972.83,285880.0,1958.353855,27207901.18,80.09,0.09
1964.68,316569.0,1958.9563449999998,23981697.94,80.12,0.09
1967.57,268463.0,1959.776693,20281391.24,80.19,0.09
1977.1,274492.0,1961.426532,22008151.23,80.17,0.09
1973.28,332874.0,1962.5554339999999,20415898.7,80.38,0.09
1981.57,339095.0,1964.366345,25972341.8,80.54,0.09
1958.12,338168.0,1963.771455,24970093.76,80.51,0.09
1978.22,310606.0,1965.1475070000001,27580427.54,80.54,0.09
1973.63,261116.0,1965.9553629999998,25148639.02,80.56,0.1
1983.53,289048.0,1967.6291379999998,26395469.06,80.78,0.09
1987.01,286972.0,1969.474934,24198047.7,80.8,0.09
1987.98,320353.0,1971.237322,22883468.03,80.87,0.09
1978.34,263896.0,1971.9137670000002,14167580.01,81.05,0.09
1978.91,280332.0,1972.580075,14633956.42,81.0,0.09
1969.95,318330.0,1972.3295920000003,14145001.02,81.21,0.09
1970.07,344825.0,1972.114393,9730362.245,81.42,0.09
1930.67,419300.0,1968.1673079999998,4200801.798,81.46,0.08
1925.15,378966.0,1964.0704210000001,-441357.059,81.31,0.09
1938.99,307292.0,1961.68181,2720194.492,81.32,0.09
1920.21,346252.0,1957.7321129999998,-3833537.512,81.54,0.09
1920.24,353915.0,1954.1614359999999,-4430551.357,81.42,0.09
1909.57,323052.0,1949.9146329999999,-10687629.41,81.53,0.09
1931.59,290228.0,1948.1694289999998,-3730840.76,81.4,0.09
1936.92,278489.0,1947.0980550000002,1101156.047,81.46,0.09
1933.75,261170.0,1945.826812,-3057108.435,81.51,0.09
1946.72,271802.0,1945.911877,639470.6077,81.61,0.09
1955.18,260946.0,1946.7945559999998,3095044.5319999997,81.6,0.09
1955.06,302338.0,1947.581741,-804120.6644,81.43,0.09
1971.74,263816.0,1949.882527,4640367.972,81.58,0.09
1981.6,265643.0,1952.903239,4917399.807,81.89,0.09
1986.51,257938.0,1956.1038829999998,11492278.68,82.25,0.09
1992.37,263892.0,1959.557799,9158782.349,82.16,0.09
1988.4,230186.0,1962.304675,8526926.235,82.33,0.09
1997.92,223388.0,1965.6966109999998,7380863.279,82.58,0.09
2000.02,245195.0,1968.9655050000001,6903042.732000001,82.67,0.09
2000.12,234435.0,1971.9326,6736956.126,82.46,0.09
1996.74,228240.0,1974.2952089999999,9007211.471,82.49,0.09
2003.37,225913.0,1977.064237,11200444.61,82.72,0.07
2002.28,281998.0,1979.4657379999999,13901691.19,82.97,0.09
2000.72,280998.0,1981.489954,13796925.93,82.86,0.09
1997.65,307241.0,1983.0290059999998,19116101.09,83.84,0.09
2007.71,281830.0,1985.379577,22753956.7,83.76,0.09
2001.54,278909.0,1986.918665,18077721.02,84.31,0.09
1988.44,288283.0,1987.0635539999998,18278821.19,84.14,0.09
1995.69,291243.0,1987.88512,19678325.81,84.23,0.09
1997.45,294169.0,1988.796061,23895488.42,84.24,0.09
1985.54,320657.0,1988.4859600000002,16346262.04,84.16,0.09
1984.13,277653.0,1988.071107,14177352.44,84.24,0.09
1998.98,316031.0,1989.110049,18036104.44,84.08,0.09
2001.57,320942.0,1990.296711,15451260.86,84.75,0.09
2011.36,323534.0,1992.3027379999999,16502767.29,84.27,0.09
2010.4,488022.0,1994.0262870000001,14930850.25,84.79,0.09
1994.29,334967.0,1994.0514030000002,6897959.521000001,84.71,0.09
1982.77,327935.0,1992.9769829999998,-484697.1045,84.7,0.09
1998.3,331385.0,1993.4839370000002,850515.9315,85.07,0.09
1965.99,327305.0,1990.865467,-7179743.112000001,85.2,0.09
1982.85,292944.0,1990.102089,-1769273.519,85.64,0.09
1977.8,309444.0,1988.930462,-4092473.328,85.62,0.08
1972.29,395110.0,1987.345656,-6947293.347999999,85.91,0.07
1946.16,418859.0,1983.4232120000001,-11684747.11,85.9,0.09
1946.17,401251.0,1979.875287,-11350834.16,85.61,0.09
1967.9,356097.0,1978.734784,-9078704.622000001,86.65,0.09
1964.82,335822.0,1977.409566,-9603783.127,85.64,0.09
1935.1,368787.0,1973.380084,-13737093.36,85.66,0.09
1968.89,444189.0,1972.952457,-8302391.477999999,85.3,0.09
1928.21,432402.0,1968.69127,-16739661.89,85.54,0.08
1906.13,387459.0,1962.7330539999998,-19511295.75,85.81,0.09
1874.74,393731.0,1954.3527629999999,-21593285.9,85.21,0.09
1877.7,481201.0,1947.0525,-23717223.03,85.81,0.09
1862.49,609080.0,1938.9989289999999,-27311975.74,84.92,0.09
1862.76,507315.0,1931.738078,-22585440.88,84.95,0.09
1886.76,448212.0,1927.454452,-16341464.31,85.2,0.09
1904.01,333121.0,1925.2216469999998,-15276933.68,85.03,0.09
1941.28,398709.0,1926.7510140000002,-10237172.71,85.4,0.09
1927.11,376193.0,1926.7852030000001,-18289538.61,85.77,0.09
1950.82,378925.0,1929.0742309999998,-12105888.15,85.88,0.09
1964.58,307838.0,1932.4557329999998,-4805257.76,85.72,0.09
1961.63,353886.0,1935.2342350000001,-1442168.7959999999,85.59,0.09
1985.05,365326.0,1939.978593,320495.7501,85.41,0.09
1982.3,374035.0,1944.009203,5344924.093,85.99,0.09
1994.65,358615.0,1948.832136,4894313.619,86.12,0.09
2018.05,429229.0,1955.424314,12114009.61,86.92,0.07
2017.81,355544.0,1961.3658079999998,14088431.6,87.39,0.09
2012.1,395626.0,1966.1976359999999,17769082.96,87.05,0.1
2023.57,376659.0,1971.66167,22232635.28,87.41,0.09
2031.21,366977.0,1977.3329399999998,20056506.37,88.09,0.09
2031.92,370428.0,1982.531707,20973145.5,87.59,0.09
2038.26,328494.0,1987.839164,29489532.13,87.81,0.09
2039.68,295832.0,1992.776386,25912239.88,87.59,0.09
2038.25,324665.0,1997.107207,32138100.34,87.8,0.09
2039.33,345527.0,2001.128425,36951104.48,87.75,0.09
2039.82,322713.0,2004.813337,42465174.85,87.55,0.09
2041.32,315289.0,2008.290162,43954761.4,87.95,0.1
2051.8,341619.0,2012.4339559999999,49270923.23,87.58,0.11
2048.72,339085.0,2015.88977,47000498.14,87.62,0.1
2052.75,312829.0,2019.4002679999999,44003376.77,87.68,0.1
2063.5,391642.0,2023.6002420000002,42672940.4,88.29,0.1
2069.41,312806.0,2027.9630769999999,41122840.32,88.1,0.1
2067.03,339294.0,2031.683736,42979321.32,87.91,0.1
2072.83,274526.0,2035.6024280000001,43564820.08,87.67,0.1
2067.56,250464.0,2038.646006,37372252.61,88.24,0.08
2053.44,415901.0,2040.0549579999997,33673959.94,88.01,0.13
2066.55,368665.0,2042.578295,32721440.69,88.64,0.12
2074.33,361268.0,2045.6022670000002,36798290.38,88.95,0.12
2071.92,340834.0,2048.108718,33077981.67,88.65,0.12
2075.37,341962.0,2050.70503,27616733.0,89.35,0.12
2060.31,380099.0,2051.619789,24099813.57,89.11,0.12
2059.82,397015.0,2052.400762,26054522.56,88.73,0.12
2026.14,411444.0,2049.899737,15666831.25,88.21,0.12
2035.33,391795.0,2048.512143,14591943.33,88.46,0.12
2002.33,415765.0,2044.1138440000002,8675238.884,88.33,0.12
1989.63,436199.0,2038.924906,2474838.175,88.48,0.11
1972.74,495868.0,2032.621582,-637353.6823,87.91,0.12
2012.89,491237.0,2030.7423829999998,5083971.041,88.22,0.13
2061.23,470338.0,2033.645966,11721321.07,89.21,0.13
2070.65,646553.0,2037.1701600000001,21006463.72,89.59,0.13
2078.54,336952.0,2041.1101440000002,24746959.13,89.72,0.13
2082.17,304395.0,2045.020607,21925050.2,90.08,0.13
2081.88,141698.0,2048.531025,22331587.95,89.91,0.13
2088.77,173523.0,2052.363309,21564301.45,90.03,0.13
2090.57,245236.0,2056.002041,19836514.02,90.19,0.13
2080.35,244028.0,2058.320894,12928374.45,89.97,0.13
2058.9,260607.0,2058.3760469999997,11377677.89,90.27,0.06
2058.2,270870.0,2058.359281,7080576.079,91.15,0.12
2020.58,379912.0,2054.761254,4277619.266,91.42,0.12
2002.61,446011.0,2049.794468,5197232.892,91.61,0.12
2025.9,380548.0,2047.5188039999998,5505475.946,91.9892,0.12
2062.14,393401.0,2048.911299,7373102.165,92.2916,0.12
2044.81,336414.0,2048.5206989999997,4342417.671,91.9444,0.12
2028.26,345646.0,2046.591109,-721742.5788,92.03,0.12
2023.03,410730.0,2044.3471940000002,1907258.754,92.28,0.12
2011.27,437868.0,2041.196985,-350542.523,92.0981,0.12
1992.67,427672.0,2036.5753670000001,1212241.027,92.0813,0.12
2019.42,405641.0,2034.941523,5945433.437000001,92.69,0.13
2022.55,394434.0,2033.7613780000001,12548732.34,93.03,0.12
2032.12,373007.0,2033.6050559999999,17837091.11,92.77,0.12
2063.15,417605.0,2036.4188600000002,24870678.0,94.1813,0.12
2051.82,357356.0,2037.885635,14069442.24,95.01100000000001,0.12
2057.09,346576.0,2039.714623,9508675.686,94.95200000000001,0.12
2029.55,332981.0,2038.746563,-3551331.483,94.0169,0.11
2002.16,406753.0,2035.262129,-13727658.61,94.6236,0.12
2021.25,412714.0,2033.9276399999999,-10902117.8,94.7276,0.11
1994.99,453865.0,2030.2192940000002,-17629482.24,94.8737,0.06
2020.85,400833.0,2029.32698,-15371955.14,94.59,0.12
2050.03,461590.0,2031.298696,-10097159.58,93.63,0.12
2041.51,414192.0,2032.2712010000002,-9908664.826,94.42,0.11
2062.52,382199.0,2035.152039,-1357519.3059999999,93.54,0.12
2055.47,423297.0,2037.087083,-3037776.65,94.69,0.11
2046.74,354954.0,2038.0064079999997,175849.2655,94.5716,0.12
2068.59,366985.0,2040.9191309999999,8076706.79,94.7304,0.12
2068.53,359686.0,2043.548738,3514842.7430000002,94.8317,0.12
2088.48,378835.0,2047.8279059999998,3435195.5489999996,94.1922,0.12
2096.99,352745.0,2052.51001,11019172.54,94.1781,0.12
2100.34,336175.0,2057.065247,16484566.11,94.0935,0.12
2099.68,337002.0,2061.123795,17851388.81,94.1335,0.12
2097.45,324710.0,2064.583434,18719457.59,94.3843,0.12
2110.3,328160.0,2068.9373920000003,26140154.31,94.3069,0.12
2109.66,309368.0,2072.815736,19869922.61,94.54,0.11
2115.48,319984.0,2076.878999,22069473.14,94.49,0.11
2113.86,331234.0,2080.400999,18899428.79,94.4,0.11
2110.74,340869.0,2083.2904280000002,12466349.06,95.2796,0.11
2104.5,354738.0,2085.310387,13036655.99,95.25,0.06
2117.39,340949.0,2088.365588,15749902.97,95.47,0.12
2107.78,326230.0,2090.2145800000003,17245568.98,95.41,0.12
2098.53,342111.0,2091.006525,19804423.51,95.9405,0.11
2101.04,310303.0,2091.962094,17837613.57,96.3528,0.11
2071.26,385357.0,2089.990466,19336928.01,97.7051,0.12
2079.43,334909.0,2088.984707,18683591.31,97.6496,0.12
2044.16,366890.0,2084.715687,5976065.637999999,98.7554,0.12
2040.24,340657.0,2080.479908,6270033.453,99.7229,0.11
2065.95,340586.0,2079.096107,6524446.272999999,99.2242,0.11
2053.4,349856.0,2076.648859,5677491.977999999,100.1485,0.11
2081.19,329560.0,2077.081348,13416686.79,99.6996,0.12
2074.28,322184.0,2076.814553,6829787.2129999995,99.6036,0.12
2099.5,412821.0,2078.9750719999997,10512613.63,97.8016,0.11
2089.27,330522.0,2079.955541,1101570.955,99.1017,0.12
2108.1,555412.0,2082.635966,8877168.683,97.8557,0.12
2104.42,326796.0,2084.710636,5290916.713,97.0081,0.12
2091.5,318982.0,2085.357242,1042132.007,97.2054,0.11
2061.05,352114.0,2083.0422670000003,-3353222.1769999997,96.874,0.12
2056.15,351067.0,2080.481098,-7564018.78,97.4193,0.11
2061.02,300855.0,2078.62766,-4587219.095,97.35799999999999,0.12
2086.24,291769.0,2079.352645,-2834916.066,97.976,0.12
2067.89,337655.0,2078.260965,-8429459.454,98.4117,0.06
2059.69,354327.0,2076.492301,-9187668.155,98.1771,0.12
2066.96,309596.0,2075.5844629999997,-2691424.135,97.5097,0.12
2080.62,330297.0,2076.064038,-4395831.74,97.0478,0.13
2076.33,306551.0,2076.089368,-3587892.061,97.9562,0.12
2081.9,326533.0,2076.642761,457161.19399999996,98.0676,0.12
2091.18,317236.0,2078.0272600000003,1592785.148,98.9915,0.12
2102.06,53620.0,2080.316093,11804241.09,99.38600000000001,0.12
2092.43,290842.0,2081.469798,5603614.932999999,99.51299999999999,0.13
2095.84,330127.0,2082.838389,12827228.93,98.7565,0.13
2106.63,401376.0,2085.104256,18655241.32,98.3698,0.13
2104.99,343412.0,2086.998137,12911607.72,97.6466,0.13
2081.18,362760.0,2086.444029,10863903.62,97.4538,0.13
2100.4,300016.0,2087.773169,9452061.53,97.9102,0.13
2097.29,324341.0,2088.679534,9625932.429,97.9716,0.13
2107.96,334848.0,2090.5157679999998,8550429.566,98.0628,0.13
2112.93,363667.0,2092.650457,14221702.88,97.3056,0.13
2117.69,337578.0,2095.0351760000003,5806405.397000001,96.9079,0.13
2108.92,343875.0,2096.35754,4256189.365,96.7557,0.13
2114.76,354627.0,2098.110155,9872583.034,96.0838,0.13
2106.85,407497.0,2098.942521,13088360.24,95.1982,0.13
2085.51,450968.0,2097.6632329999998,9253519.156,94.8313,0.08
2108.29,337939.0,2098.675306,11464510.28,95.2404,0.13
2114.49,309158.0,2100.1814679999998,8892085.241,95.4227,0.13
2089.46,379395.0,2099.1603760000003,10595766.66,95.1201,0.13
2080.15,379221.0,2097.3498640000003,10914996.95,94.147,0.13
2088.0,367664.0,2096.4594,11004663.26,94.6012,0.13
2116.1,339944.0,2098.329934,12808453.36,94.8102,0.13
2105.33,299267.0,2098.996607,10583955.7,95.0363,0.13
2099.12,353098.0,2099.008358,7872787.024,94.5413,0.13
2098.48,337426.0,2098.958039,5027296.617,93.6716,0.13
2121.1,322574.0,2101.066797,5287091.643,93.3873,0.13
2122.73,309208.0,2103.129959,8923369.598,93.2684,0.13
2129.2,288819.0,2105.61282,10867212.47,94.1663,0.13
2127.83,329603.0,2107.7287420000002,6413352.36,95.3066,0.12
2125.85,302588.0,2109.454576,6074399.926,95.6257,0.12
2130.82,307046.0,2111.489378,12942603.98,95.4099,0.12
2126.06,257186.0,2112.877057,5993562.772999999,96.2011,0.13
2104.2,334213.0,2112.05067,3247148.249,97.2944,0.12
2123.48,312796.0,2113.139178,5095820.978999999,97.2726,0.12
2120.79,298035.0,2113.867828,2531983.443,96.9465,0.12
2107.39,392739.0,2113.250892,-7210575.646000001,96.86,0.08
2111.73,301171.0,2113.106045,-3041915.2539999997,97.46,0.12
2109.6,304935.0,2112.772136,-4911396.289,95.93,0.12
2114.07,309998.0,2112.895742,-1703491.246,95.35,0.13
2095.84,320005.0,2111.271386,-1164288.54,95.59,0.13
2092.83,324369.0,2109.515063,-7057312.715,96.37,0.13
2079.28,291715.0,2106.6355329999997,-13468722.15,95.24,0.13
2080.15,303458.0,2104.113102,-8471903.992,95.18,0.13
2105.2,341432.0,2104.216616,-1993416.415,94.66,0.13
2108.86,312860.0,2104.658843,-2764249.28,95.14,0.13
2094.11,271940.0,2103.654191,-11408779.27,94.97,0.13
2084.43,306157.0,2101.823316,-9614595.098,94.7943,0.13
2096.29,291990.0,2101.296333,-5482366.438999999,94.9454,0.14
2100.44,322224.0,2101.214778,-4285218.932,94.2461,0.14
2121.24,352036.0,2103.121942,-4718136.472,94.0267,0.14
2109.99,444981.0,2103.776043,-16685592.73,94.1,0.13
2122.85,303002.0,2105.59261,-16881436.59,94.3404,0.13
2124.2,309119.0,2107.364742,-15362778.13,95.4184,0.13
2108.58,310248.0,2107.480481,-19470706.52,95.2772,0.13
2102.31,321461.0,2106.988054,-24310573.45,95.2119,0.13
2101.49,502547.0,2106.46443,-22094737.09,95.4284,0.13
2057.64,367896.0,2101.814484,-23317087.92,94.9534,0.14
2063.11,407854.0,2098.128343,-26999303.34,95.5016,0.08
2077.42,382001.0,2096.15612,-22804898.1,96.2528,0.13
2076.78,299654.0,2094.310775,-16838770.4,96.1261,0.13
2068.76,348636.0,2091.877368,-19252429.42,96.2564,0.13
2081.34,445866.0,2090.873809,-17187372.31,96.7403,0.13
2046.68,360878.0,2086.664875,-21977556.25,96.2079,0.13
2051.31,344681.0,2083.297744,-17240477.45,96.4315,0.13
2076.62,306507.0,2082.661768,-12340035.19,95.8468,0.13
2099.6,309673.0,2084.2749329999997,-2970920.117,96.7929,0.13
2108.95,300212.0,2086.6249399999997,-7247.403187999999,96.6523,0.13
2107.4,326181.0,2088.603517,-5219253.362,97.1565,0.13
2124.29,322708.0,2092.0022289999997,-1526093.128,97.6552,0.14
2126.64,336275.0,2095.3010649999997,2082350.6619999998,97.9635,0.13
2128.28,324587.0,2098.441916,4709773.785,98.0731,0.14
2119.21,334369.0,2100.419829,-2051404.205,97.3371,0.13
2114.15,369407.0,2101.727464,-5757122.095,97.4347,0.13
2102.15,377281.0,2101.767705,-13887670.4,97.2223,0.13
2079.65,387004.0,2099.661257,-7352581.806,97.2414,0.13
2067.64,383675.0,2096.611614,-14878777.07,96.5452,0.14
2093.25,411774.0,2096.2914600000004,-10256048.08,96.6519,0.14
