'Close_Price', 'Open_Price', 'High_Price', 'Low_Price', 'Volume', 'MACD', 'CCI', 'ATR', 'BOLL', 'EMA20', 'MA10', 'MTM6', 'MA5', 'MTM12', 'ROC', 'SMI', 'WVAD', 'US_Dollar_Index', 'Federal_Fund_Rate' 
876.6600,885.0700,893.9350,860.0400,573671.5000,-10.5459,33.2116,33.8950,869.1327,877.6012,871.6235,18.6800,889.8200,22.0600,0.4969 ,0.0235 ,3474722.6402,83.6450,0.1450 
876.6600,885.0700,893.9350,860.0400,573671.5000,-10.5459,33.2116,33.8950,869.1327,877.6012,871.6235,18.6800,889.8200,22.0600,0.4969 ,0.0235 ,3474722.6402,83.6450,0.1450 
890.8750,876.3000,899.6450,864.6250,549608.5000,-7.8244,46.9645,36.5000,865.9890,878.5680,879.2525,-2.0100,884.4110,-1.0850,-0.1313,0.0346 ,8322794.1370,81.2400,0.1750 
890.8750,876.3000,899.6450,864.6250,549608.5000,-7.8244,46.9645,36.5000,865.9890,878.5680,879.2525,-2.0100,884.4110,-1.0850,-0.1313,0.0346 ,8322794.1370,81.2400,0.1750 
894.8500,907.0700,914.9350,886.6900,579119.0000,-3.3704,73.0722,28.2450,864.8148,882.7237,887.8420,0.8950 ,889.0670,62.3400,7.5519 ,0.0379 ,19023938.7580,79.1350,0.1150 
894.8500,907.0700,914.9350,886.6900,579119.0000,-3.3704,73.0722,28.2450,864.8148,882.7237,887.8420,0.8950 ,889.0670,62.3400,7.5519 ,0.0379 ,19023938.7580,79.1350,0.1150 
879.7550,887.0800,896.4200,870.0550,578758.0000,-3.0852,0.8497 ,26.6200,865.1577,882.7733,889.1225,3.0950 ,892.1720,21.7750,2.5465 ,-0.0216,20532892.2000,81.1800,0.1100 
879.7550,887.0800,896.4200,870.0550,578758.0000,-3.0852,0.8497 ,26.6200,865.1577,882.7733,889.1225,3.0950 ,892.1720,21.7750,2.5465 ,-0.0216,20532892.2000,81.1800,0.1100 
865.6550,869.0900,875.1150,860.7700,279926.0000,-5.0977,-73.8491,14.3450,864.3400,879.8178,883.1135,-25.2200,878.8470,-27.2300,-3.0205,-0.0232,22694705.8050,81.2150,0.1100 
865.6550,869.0900,875.1150,860.7700,279926.0000,-5.0977,-73.8491,14.3450,864.3400,879.8178,883.1135,-25.2200,878.8470,-27.2300,-3.0205,-0.0232,22694705.8050,81.2150,0.1100 
871.1100,870.9400,873.7200,861.7950,260174.0000,-5.5032,-75.1566,11.9250,866.4092,878.1835,880.9645,-15.4700,870.8780,-22.8450,-1.7088,-0.0034,38336627.2000,81.3300,0.0950 
871.1100,870.9400,873.7200,861.7950,260174.0000,-5.5032,-75.1566,11.9250,866.4092,878.1835,880.9645,-15.4700,870.8780,-22.8450,-1.7088,-0.0034,38336627.2000,81.3300,0.0950 
896.9450,880.5850,900.7200,880.1250,390037.0000,-2.8792,60.5558,21.1750,874.9181,880.1294,882.1595,29.5500,876.8430,20.2850,2.6165 ,-0.0130,25279640.2550,81.0550,0.1150 
896.9450,880.5850,900.7200,880.1250,390037.0000,-2.8792,60.5558,21.1750,874.9181,880.1294,882.1595,29.5500,876.8430,20.2850,2.6165 ,-0.0130,25279640.2550,81.0550,0.1150 
929.6250,916.0800,935.6800,909.4400,473109.0000,3.7799 ,158.6410,26.2400,881.3269,888.0656,886.5095,63.9700,899.0470,38.7500,4.4212 ,0.0463 ,23537733.3700,82.0150,0.0950 
929.6250,916.0800,935.6800,909.4400,473109.0000,3.7799 ,158.6410,26.2400,881.3269,888.0656,886.5095,63.9700,899.0470,38.7500,4.4212 ,0.0463 ,23537733.3700,82.0150,0.0950 
920.6750,929.3100,935.6500,914.8250,504878.0000,7.8459 ,103.7205,24.4500,884.6829,894.8772,895.0510,50.2000,919.1690,25.8250,2.8810 ,0.0577 ,25964450.9500,82.4750,0.1000 
920.6750,929.3100,935.6500,914.8250,504878.0000,7.8459 ,103.7205,24.4500,884.6829,894.8772,895.0510,50.2000,919.1690,25.8250,2.8810 ,0.0577 ,25964450.9500,82.4750,0.1000 
900.0400,907.8200,910.9650,892.5600,485402.5000,6.9587 ,23.4002,18.4050,889.2788,896.5161,902.5690,20.0100,917.9210,20.2850,2.3043 ,0.0327 ,9865310.0965,82.0500,0.0950 
900.0400,907.8200,910.9650,892.5600,485402.5000,6.9587 ,23.4002,18.4050,889.2788,896.5161,902.5690,20.0100,917.9210,20.2850,2.3043 ,0.0327 ,9865310.0965,82.0500,0.0950 
871.0250,880.0950,883.7100,863.1700,487126.0000,2.0928 ,-63.9312,20.5400,890.5702,892.6915,903.5435,-44.3250,896.0470,5.3700 ,0.6209 ,-0.0101,-10861670.6550,83.7250,0.1000 
871.0250,880.0950,883.7100,863.1700,487126.0000,2.0928 ,-63.9312,20.5400,890.5702,892.6915,903.5435,-44.3250,896.0470,5.3700 ,0.6209 ,-0.0101,-10861670.6550,83.7250,0.1000 
843.1800,854.6350,859.4350,826.9850,660761.5200,-4.6313,-132.7263,34.7050,888.5262,884.9183,895.8845,-77.4950,870.3510,-27.9300,-3.1351,-0.0808,-19830611.5000,84.4500,0.1650 
843.1800,854.6350,859.4350,826.9850,660761.5200,-4.6313,-132.7263,34.7050,888.5262,884.9183,895.8845,-77.4950,870.3510,-27.9300,-3.1351,-0.0808,-19830611.5000,84.4500,0.1650 
827.6700,847.0450,853.8850,817.5650,658063.5000,-10.4540,-124.1784,36.5600,883.9669,876.1927,878.6295,-62.3250,849.2020,-69.2750,-6.5365,-0.1110,-18637206.1500,85.0850,0.1950 
827.6700,847.0450,853.8850,817.5650,658063.5000,-10.4540,-124.1784,36.5600,883.9669,876.1927,878.6295,-62.3250,849.2020,-69.2750,-6.5365,-0.1110,-18637206.1500,85.0850,0.1950 
833.8700,823.2550,840.7300,807.7950,615583.0000,-14.6180,-96.9107,33.1850,879.8717,867.5552,859.1145,-23.3350,834.8760,-95.7550,-10.4361,-0.0818,-18883367.6505,85.5100,0.2200 
833.8700,823.2550,840.7300,807.7950,615583.0000,-14.6180,-96.9107,33.1850,879.8717,867.5552,859.1145,-23.3350,834.8760,-95.7550,-10.4361,-0.0818,-18883367.6505,85.5100,0.2200 
834.2600,827.3300,845.5700,816.8800,593605.0000,-16.1096,-64.7058,28.6900,875.9856,861.1245,844.6900,-9.4800,829.6510,-86.4150,-7.9843,-0.0522,-18062618.2250,85.0300,0.1850 
834.2600,827.3300,845.5700,816.8800,593605.0000,-16.1096,-64.7058,28.6900,875.9856,861.1245,844.6900,-9.4800,829.6510,-86.4150,-7.9843,-0.0522,-18062618.2250,85.0300,0.1850 
859.9000,841.5150,864.1550,840.5650,577622.0000,-13.6200,6.3063 ,23.6000,872.0390,859.2859,839.6610,16.1600,839.7790,-40.1400,-5.1563,0.0030 ,107946.1295,84.5050,0.1850 
859.9000,841.5150,864.1550,840.5650,577622.0000,-13.6200,6.3063 ,23.6000,872.0390,859.2859,839.6610,16.1600,839.7790,-40.1400,-5.1563,0.0030 ,107946.1295,84.5050,0.1850 
835.5100,857.2900,860.2750,832.9100,520882.0000,-12.3305,-17.2365,29.9650,869.3002,857.0499,839.1350,-8.2300,846.0850,-35.5150,-7.8465,-0.0134,-4688102.8159,85.6100,0.2300 
835.5100,857.2900,860.2750,832.9100,520882.0000,-12.3305,-17.2365,29.9650,869.3002,857.0499,839.1350,-8.2300,846.0850,-35.5150,-7.8465,-0.0134,-4688102.8159,85.6100,0.2300 
831.9750,824.3900,836.6900,817.4250,577979.0000,-13.4346,-55.4606,19.2650,866.3996,851.9570,837.4385,-18.1450,842.5320,-11.2050,-7.5439,0.0112 ,-5551889.1490,85.4150,0.2400 
831.9750,824.3900,836.6900,817.4250,577979.0000,-13.4346,-55.4606,19.2650,866.3996,851.9570,837.4385,-18.1450,842.5320,-11.2050,-7.5439,0.0112 ,-5551889.1490,85.4150,0.2400 
839.0400,834.7600,851.2000,824.5450,652224.0000,-12.4006,10.7107,26.6550,863.8160,849.2975,839.2195,16.3100,833.5110,11.3700,-3.6727,0.0111 ,-10782139.0000,85.8950,0.2350 
839.0400,834.7600,851.2000,824.5450,652224.0000,-12.4006,10.7107,26.6550,863.8160,849.2975,839.2195,16.3100,833.5110,11.3700,-3.6727,0.0111 ,-10782139.0000,85.8950,0.2350 
869.2450,857.1650,872.8800,853.5350,602923.5000,-7.5046,148.7753,19.3450,861.8735,851.8804,845.4680,39.5200,846.5710,35.3750,3.0913 ,0.0323 ,-3804159.2765,85.0850,0.2250 
869.2450,857.1650,872.8800,853.5350,602923.5000,-7.5046,148.7753,19.3450,861.8735,851.8804,845.4680,39.5200,846.5710,35.3750,3.0913 ,0.0323 ,-3804159.2765,85.0850,0.2250 
830.4500,847.1400,853.1350,822.6450,634831.4800,-7.8148,-39.9924,31.4100,855.4052,849.5503,843.2615,-1.5250,848.8970,-3.8100,-2.3138,-0.0336,-12489445.6385,85.6450,0.2300 
830.4500,847.1400,853.1350,822.6450,634831.4800,-7.8148,-39.9924,31.4100,855.4052,849.5503,843.2615,-1.5250,848.8970,-3.8100,-2.3138,-0.0336,-12489445.6385,85.6450,0.2300 
831.0150,831.9300,837.4550,816.6350,588655.5000,-8.5259,-79.7427,20.8200,848.2410,846.4851,840.2970,-8.0250,842.7400,-28.8850,1.0636 ,0.0064 ,-4699150.0370,86.1050,0.2250 
831.0150,831.9300,837.4550,816.6350,588655.5000,-8.5259,-79.7427,20.8200,848.2410,846.4851,840.2970,-8.0250,842.7400,-28.8850,1.0636 ,0.0064 ,-4699150.0370,86.1050,0.2250 
788.7950,804.8350,807.3900,784.8000,582426.5000,-13.6177,-201.7451,26.7050,840.1090,837.6751,834.2135,-59.7300,818.5460,-46.7150,-4.8135,-0.0557,-10672150.0645,87.9500,0.2400 
788.7950,804.8350,807.3900,784.8000,582426.5000,-13.6177,-201.7451,26.7050,840.1090,837.6751,834.2135,-59.7300,818.5460,-46.7150,-4.8135,-0.0557,-10672150.0645,87.9500,0.2400 
774.4950,781.8900,788.1350,765.6400,697876.5200,-18.8478,-168.6564,22.6200,832.6800,827.0053,822.5900,-59.9700,797.1980,-57.4800,-7.2879,-0.0963,-10642280.0110,87.0600,0.2050 
774.4950,781.8900,788.1350,765.6400,697876.5200,-18.8478,-168.6564,22.6200,832.6800,827.0053,822.5900,-59.9700,797.1980,-57.4800,-7.2879,-0.0963,-10642280.0110,87.0600,0.2050 
758.2350,758.9700,776.6700,743.5300,687189.4800,-24.2624,-126.3637,33.8200,825.5469,814.3968,801.4355,-68.6050,772.3790,-80.8050,-11.5552,-0.1054,-13470576.9145,87.1100,0.2000 
758.2350,758.9700,776.6700,743.5300,687189.4800,-24.2624,-126.3637,33.8200,825.5469,814.3968,801.4355,-68.6050,772.3790,-80.8050,-11.5552,-0.1054,-13470576.9145,87.1100,0.2000 
758.8650,768.2000,779.7700,752.3200,754180.4800,-25.7918,-82.9346,27.4500,819.9040,805.1981,786.3265,-29.9300,763.4610,-110.3800,-10.5278,-0.0906,-15650285.2800,87.8300,0.2150 
758.8650,768.2000,779.7700,752.3200,754180.4800,-25.7918,-82.9346,27.4500,819.9040,805.1981,786.3265,-29.9300,763.4610,-110.3800,-10.5278,-0.0906,-15650285.2800,87.8300,0.2150 
717.9550,739.7500,740.4200,717.1100,839738.4800,-30.5017,-133.6660,26.8500,812.4162,791.6125,765.9700,-56.5400,749.6070,-112.4950,-13.9604,-0.1115,-46476816.4000,88.5300,0.2200 
717.9550,739.7500,740.4200,717.1100,839738.4800,-30.5017,-133.6660,26.8500,812.4162,791.6125,765.9700,-56.5400,749.6070,-112.4950,-13.9604,-0.1115,-46476816.4000,88.5300,0.2200 
704.6000,701.5200,717.8950,695.4500,762842.5200,-36.0412,-135.8259,23.5800,802.3850,775.3087,746.6075,-53.6350,724.7910,-126.4150,-14.7840,-0.1008,-69960475.5350,88.7750,0.2050 
704.6000,701.5200,717.8950,695.4500,762842.5200,-36.0412,-135.8259,23.5800,802.3850,775.3087,746.6075,-53.6350,724.7910,-126.4150,-14.7840,-0.1008,-69960475.5350,88.7750,0.2050 
682.9650,696.1550,703.6800,672.3600,741954.0000,-39.7549,-130.2175,33.6200,790.0633,759.8276,728.8575,-75.9000,700.3610,-105.8300,-13.4166,-0.0971,-69302265.8650,88.8450,0.2000 
682.9650,696.1550,703.6800,672.3600,741954.0000,-39.7549,-130.2175,33.6200,790.0633,759.8276,728.8575,-75.9000,700.3610,-105.8300,-13.4166,-0.0971,-69302265.8650,88.8450,0.2000 
698.0650,680.0200,707.4350,676.0800,794782.4800,-40.3260,-77.4553,32.7300,777.8669,747.0630,715.1670,-19.8900,692.6590,-76.4300,-9.8494,-0.0921,-63468857.3100,88.8950,0.2000 
698.0650,680.0200,707.4350,676.0800,794782.4800,-40.3260,-77.4553,32.7300,777.8669,747.0630,715.1670,-19.8900,692.6590,-76.4300,-9.8494,-0.0921,-63468857.3100,88.8950,0.2000 
736.0500,720.2400,742.2750,714.3050,730722.0000,-33.5000,16.1565,27.9700,770.1321,743.7235,708.0315,31.4500,703.5030,-22.1850,-2.9264,-0.0105,-50557659.3250,87.4950,0.1850 
736.0500,720.2400,742.2750,714.3050,730722.0000,-33.5000,16.1565,27.9700,770.1321,743.7235,708.0315,31.4500,703.5030,-22.1850,-2.9264,-0.0105,-50557659.3250,87.4950,0.1850 
755.2200,755.4050,766.4100,747.9150,733531.4800,-24.3666,85.1850,18.4950,763.7650,745.6733,712.7265,72.2550,732.6920,-3.6450,-0.4754,0.0750 ,-58858424.8850,87.1300,0.1750 
755.2200,755.4050,766.4100,747.9150,733531.4800,-24.3666,85.1850,18.4950,763.7650,745.6733,712.7265,72.2550,732.6920,-3.6450,-0.4754,0.0750 ,-58858424.8850,87.1300,0.1750 
786.2350,764.9450,790.5800,757.7850,762762.4800,-14.5360,131.7324,32.7950,757.0638,751.2883,727.6330,88.1700,759.4310,68.2800,9.5997 ,0.1123 ,-33474405.0200,85.4900,0.1900 
786.2350,764.9450,790.5800,757.7850,762762.4800,-14.5360,131.7324,32.7950,757.0638,751.2883,727.6330,88.1700,759.4310,68.2800,9.5997 ,0.1123 ,-33474405.0200,85.4900,0.1900 
776.2900,791.2500,796.0750,774.0100,833879.5200,-7.2594,103.0948,22.0650,752.6988,756.9357,746.1140,40.2400,774.5890,71.6900,10.2027,0.1241 ,-50072670.9150,83.3900,0.1750 
776.2900,791.2500,796.0750,774.0100,833879.5200,-7.2594,103.0948,22.0650,752.6988,756.9357,746.1140,40.2400,774.5890,71.6900,10.2027,0.1241 ,-50072670.9150,83.3900,0.1750 
814.5200,796.4550,823.5100,788.8950,724187.4800,0.9419 ,115.8351,36.5000,750.5746,765.7628,769.3370,59.3000,792.3940,131.5550,19.2631,0.1153 ,-29577107.3050,83.7850,0.1700 
814.5200,796.4550,823.5100,788.8950,724187.4800,0.9419 ,115.8351,36.5000,750.5746,765.7628,769.3370,59.3000,792.3940,131.5550,19.2631,0.1153 ,-29577107.3050,83.7850,0.1700 
823.3700,810.4350,829.8800,802.7150,734007.0000,7.5399 ,107.2197,27.2550,751.9812,775.0610,787.0210,37.1350,803.9820,125.3050,18.0207,0.0846 ,-15245999.8465,83.9450,0.1650 
823.3700,810.4350,829.8800,802.7150,734007.0000,7.5399 ,107.2197,27.2550,751.9812,775.0610,787.0210,37.1350,803.9820,125.3050,18.0207,0.0846 ,-15245999.8465,83.9450,0.1650 
801.7350,818.8750,818.8750,796.6200,575643.5000,10.4576,58.1667,27.7800,754.5950,781.8528,798.7480,25.4450,814.8050,65.6850,9.0059 ,0.0440 ,-15617059.3890,85.4050,0.1550 
801.7350,818.8750,818.8750,796.6200,575643.5000,10.4576,58.1667,27.7800,754.5950,781.8528,798.7480,25.4450,814.8050,65.6850,9.0059 ,0.0440 ,-15617059.3890,85.4050,0.1550 
804.4750,792.2350,812.0500,787.1000,606162.0000,10.0705,35.5370,26.6250,757.7585,784.9420,803.2415,-10.0450,809.3360,49.2550,6.5238 ,0.0189 ,-12301061.0145,85.5350,0.1600 
804.4750,792.2350,812.0500,787.1000,606162.0000,10.0705,35.5370,26.6250,757.7585,784.9420,803.2415,-10.0450,809.3360,49.2550,6.5238 ,0.0189 ,-12301061.0145,85.5350,0.1600 
838.4400,824.8300,844.0550,820.6150,669922.4800,13.9945,131.9873,25.1650,762.8848,793.2931,812.8100,15.0700,812.0160,52.2050,6.6459 ,0.0511 ,33891857.7000,84.2350,0.1450 
838.4400,824.8300,844.0550,820.6150,669922.4800,13.9945,131.9873,25.1650,762.8848,793.2931,812.8100,15.0700,812.0160,52.2050,6.6459 ,0.0511 ,33891857.7000,84.2350,0.1450 
825.5150,836.9350,836.9350,818.6600,568279.0000,15.8209,74.7415,20.3300,770.6767,800.2995,818.2355,1.1150 ,826.0300,49.2250,4.5984 ,0.0186 ,39574982.3850,84.9800,0.1400 
825.5150,836.9350,836.9350,818.6600,568279.0000,15.8209,74.7415,20.3300,770.6767,800.2995,818.2355,1.1150 ,826.0300,49.2250,4.5984 ,0.0186 ,39574982.3850,84.9800,0.1400 
840.8600,823.0250,842.6650,822.0650,676958.5200,16.3650,97.7467,22.6650,780.6013,805.8905,821.0200,48.1600,832.8320,26.3400,5.7275 ,0.0191 ,59247482.3400,85.4300,0.1400 
840.8600,823.0250,842.6650,822.0650,676958.5200,16.3650,97.7467,22.6650,780.6013,805.8905,821.0200,48.1600,832.8320,26.3400,5.7275 ,0.0191 ,59247482.3400,85.4300,0.1400 
850.1150,856.1050,860.5950,842.8000,700236.5000,19.0895,128.0198,18.7200,793.1815,814.5620,829.1825,11.6750,838.8980,26.7450,3.2740 ,0.0674 ,55245043.4100,84.6850,0.1450 
850.1150,856.1050,860.5950,842.8000,700236.5000,19.0895,128.0198,18.7200,793.1815,814.5620,829.1825,11.6750,838.8980,26.7450,3.2740 ,0.0674 ,55245043.4100,84.6850,0.1450 
858.6800,846.9900,861.6400,841.3100,641988.5000,19.9957,102.7595,20.3300,805.7754,821.5398,840.0110,38.3250,850.8160,56.9450,7.1510 ,0.0419 ,43450773.2350,85.0700,0.1550 
858.6800,846.9900,861.6400,841.3100,641988.5000,19.9957,102.7595,20.3300,805.7754,821.5398,840.0110,38.3250,850.8160,56.9450,7.1510 ,0.0419 ,43450773.2350,85.0700,0.1550 
850.9950,866.7250,871.9500,846.6300,716298.4800,20.4126,78.5923,25.9850,815.8490,828.3011,845.7385,-5.5650,854.8040,46.5200,5.8088 ,0.0137 ,35007179.7000,86.2750,0.1350 
850.9950,866.7250,871.9500,846.6300,716298.4800,20.4126,78.5923,25.9850,815.8490,828.3011,845.7385,-5.5650,854.8040,46.5200,5.8088 ,0.0137 ,35007179.7000,86.2750,0.1350 
846.8150,839.2550,855.9350,833.7000,738217.4800,17.8784,22.6033,22.2350,822.7408,831.1788,848.0930,-3.3000,853.0350,8.3750 ,1.0031 ,0.0312 ,23435907.1650,86.3900,0.1500 
846.8150,839.2550,855.9350,833.7000,738217.4800,17.8784,22.6033,22.2350,822.7408,831.1788,848.0930,-3.3000,853.0350,8.3750 ,1.0031 ,0.0312 ,23435907.1650,86.3900,0.1500 
859.0750,849.2650,862.3350,844.6800,683877.0000,16.9818,68.0089,18.6500,828.6858,835.2622,852.6525,0.3950 ,849.1710,33.5600,4.7184 ,0.0016 ,47378751.3900,85.0900,0.1650 
859.0750,849.2650,862.3350,844.6800,683877.0000,16.9818,68.0089,18.6500,828.6858,835.2622,852.6525,0.3950 ,849.1710,33.5600,4.7184 ,0.0016 ,47378751.3900,85.0900,0.1650 
856.3350,858.6500,866.6550,850.8850,597073.0000,16.4056,59.1374,15.7700,834.5596,839.5619,853.6970,5.3400 ,854.3660,15.4750,-0.0263,0.0111 ,45499921.0800,85.4600,0.1650 
856.3350,858.6500,866.6550,850.8850,597073.0000,16.4056,59.1374,15.7700,834.5596,839.5619,853.6970,5.3400 ,854.3660,15.4750,-0.0263,0.0111 ,45499921.0800,85.4600,0.1650 
873.2250,866.7200,885.3800,862.6800,648208.0000,16.8854,142.9176,23.5450,839.4587,844.9081,856.9135,26.4100,862.9810,23.1100,2.7285 ,0.0066 ,47015082.5500,84.7250,0.1900 
873.2250,866.7200,885.3800,862.6800,648208.0000,16.8854,142.9176,23.5450,839.4587,844.9081,856.9135,26.4100,862.9810,23.1100,2.7285 ,0.0066 ,47015082.5500,84.7250,0.1900 
892.3800,875.9750,894.1650,872.6550,617550.5000,18.6948,155.7217,22.3550,844.6192,852.0364,861.8235,44.6450,872.3010,33.7000,5.3783 ,0.0572 ,62956259.2700,84.1100,0.2200 
892.3800,875.9750,894.1650,872.6550,617550.5000,18.6948,155.7217,22.3550,844.6192,852.0364,861.8235,44.6450,872.3010,33.7000,5.3783 ,0.0572 ,62956259.2700,84.1100,0.2200 
911.6650,905.0250,913.9900,900.6450,771895.0000,22.4716,174.1178,13.4200,851.9673,862.3239,874.7370,49.7950,891.5910,60.6700,5.0955 ,0.0701 ,70239615.2100,84.0700,0.1900 
911.6650,905.0250,913.9900,900.6450,771895.0000,22.4716,174.1178,13.4200,851.9673,862.3239,874.7370,49.7950,891.5910,60.6700,5.0955 ,0.0701 ,70239615.2100,84.0700,0.1900 
918.3100,914.3050,929.8750,905.1950,864169.0000,24.9041,129.5413,25.5000,860.9902,872.0622,887.2330,53.9100,908.2670,71.4950,9.1605 ,0.0613 ,60985529.2750,83.1350,0.1750 
918.3100,914.3050,929.8750,905.1950,864169.0000,24.9041,129.5413,25.5000,860.9902,872.0622,887.2330,53.9100,908.2670,71.4950,9.1605 ,0.0613 ,60985529.2750,83.1350,0.1750 
908.7950,916.7550,919.2800,902.5700,651117.5200,24.9892,71.2026,19.8300,867.4079,879.6253,898.2155,18.7700,914.2930,49.7200,7.2056 ,0.0488 ,60605357.9050,82.5450,0.1650 
908.7950,916.7550,919.2800,902.5700,651117.5200,24.9892,71.2026,19.8300,867.4079,879.6253,898.2155,18.7700,914.2930,49.7200,7.2056 ,0.0488 ,60605357.9050,82.5450,0.1650 
888.4950,894.8200,901.8800,882.6600,661334.5000,20.9773,-1.1277,20.6950,872.0281,881.8927,902.9160,-23.1700,906.1940,32.1600,3.0945 ,0.0150 ,39974380.3450,82.4850,0.1600 
888.4950,894.8200,901.8800,882.6600,661334.5000,20.9773,-1.1277,20.6950,872.0281,881.8927,902.9160,-23.1700,906.1940,32.1600,3.0945 ,0.0150 ,39974380.3450,82.4850,0.1600 
896.2950,889.4150,903.4850,882.5050,557093.5000,17.7774,-5.1267,22.5750,876.7610,883.7884,904.5885,-22.0150,895.5390,23.0700,3.6851 ,-0.0102,39463549.7500,82.7450,0.1650 
896.2950,889.4150,903.4850,882.5050,557093.5000,17.7774,-5.1267,22.5750,876.7610,883.7884,904.5885,-22.0150,895.5390,23.0700,3.6851 ,-0.0102,39463549.7500,82.7450,0.1650 
905.8000,909.1450,920.4950,903.2950,741066.5000,17.1486,50.2720,17.2000,880.8748,888.0503,904.3420,-2.9950,897.4970,13.4200,1.8156 ,-0.0084,36756889.3300,81.6400,0.1450 
905.8000,909.1450,920.4950,903.2950,741066.5000,17.1486,50.2720,17.2000,880.8748,888.0503,904.3420,-2.9950,897.4970,13.4200,1.8156 ,-0.0084,36756889.3300,81.6400,0.1450 
887.6650,894.5500,898.5350,881.6800,558758.0000,13.8164,-97.8117,18.3800,883.8788,888.6900,899.5215,-0.8300,898.9160,-24.0000,-2.6247,-0.0342,27582834.2300,80.2650,0.1700 
887.6650,894.5500,898.5350,881.6800,558758.0000,13.8164,-97.8117,18.3800,883.8788,888.6900,899.5215,-0.8300,898.9160,-24.0000,-2.6247,-0.0342,27582834.2300,80.2650,0.1700 
901.6950,898.4750,912.8000,886.6650,568292.5000,12.4932,-13.6018,26.1350,887.0294,890.7881,896.7545,-7.2250,897.9450,-16.6150,-1.9067,0.0062 ,29313500.2600,80.4250,0.1750 
901.6950,898.4750,912.8000,886.6650,568292.5000,12.4932,-13.6018,26.1350,887.0294,890.7881,896.7545,-7.2250,897.9450,-16.6150,-1.9067,0.0062 ,29313500.2600,80.4250,0.1750 
912.9850,899.9900,914.7350,895.5800,589470.0000,12.1570,59.1795,19.1550,891.8325,893.6911,899.5845,4.8550 ,900.1910,4.1900 ,0.4119 ,0.0273 ,27866086.1450,79.8950,0.1800 
912.9850,899.9900,914.7350,895.5800,589470.0000,12.1570,59.1795,19.1550,891.8325,893.6911,899.5845,4.8550 ,900.1910,4.1900 ,0.4119 ,0.0273 ,27866086.1450,79.8950,0.1800 
943.8050,933.0650,948.5750,930.8600,617889.0000,15.8414,222.4708,19.7750,898.2940,901.6791,908.6385,47.9050,917.8870,55.3100,5.3405 ,0.0370 ,43451850.9850,78.8200,0.2050 
943.8050,933.0650,948.5750,930.8600,617889.0000,15.8414,222.4708,19.7750,898.2940,901.6791,908.6385,47.9050,917.8870,55.3100,5.3405 ,0.0370 ,43451850.9850,78.8200,0.2050 
937.1100,937.5000,942.4900,926.5850,533833.0000,17.3849,113.3242,17.0200,904.3385,908.2047,914.7025,50.1100,932.6310,40.8150,5.5403 ,0.0439 ,35642203.3450,79.4700,0.2050 
937.1100,937.5000,942.4900,926.5850,533833.0000,17.3849,113.3242,17.0200,904.3385,908.2047,914.7025,50.1100,932.6310,40.8150,5.5403 ,0.0439 ,35642203.3450,79.4700,0.2050 
939.6150,941.8950,949.0100,930.2850,488067.0000,18.0131,88.8063,18.7250,909.8487,914.0458,924.4350,37.9200,940.0110,33.8150,3.3771 ,0.0436 ,27998374.3350,80.7700,0.2100 
939.6150,941.8950,949.0100,930.2850,488067.0000,18.0131,88.8063,18.7250,909.8487,914.0458,924.4350,37.9200,940.0110,33.8150,3.3771 ,0.0436 ,27998374.3350,80.7700,0.2100 
940.7900,941.5400,948.3450,932.0600,490968.5000,17.7309,66.8679,16.2850,914.2344,918.8969,932.5565,-3.0150,939.9150,53.1250,5.0166 ,0.0434 ,17700353.9915,80.0650,0.1800 
940.7900,941.5400,948.3450,932.0600,490968.5000,17.7309,66.8679,16.2850,914.2344,918.8969,932.5565,-3.0150,939.9150,53.1250,5.0166 ,0.0434 ,17700353.9915,80.0650,0.1800 
945.5500,941.2400,951.2650,937.3500,501448.0000,17.2949,67.4518,13.9150,916.9415,923.4278,940.0205,8.4400 ,941.7520,43.8550,6.6009 ,0.0154 ,13561478.3125,79.8650,0.1700 
945.5500,941.2400,951.2650,937.3500,501448.0000,17.2949,67.4518,13.9150,916.9415,923.4278,940.0205,8.4400 ,941.7520,43.8550,6.6009 ,0.0154 ,13561478.3125,79.8650,0.1700 
917.8450,934.0250,935.2250,915.6250,482454.0000,13.6852,-61.0311,21.4800,917.7508,923.8902,937.8205,-21.7700,936.2340,4.8600 ,1.7942 ,-0.0217,7775702.8320,80.9550,0.2200 
917.8450,934.0250,935.2250,915.6250,482454.0000,13.6852,-61.0311,21.4800,917.7508,923.8902,937.8205,-21.7700,936.2340,4.8600 ,1.7942 ,-0.0217,7775702.8320,80.9550,0.2200 
914.5400,911.3750,920.1850,905.8600,510383.0000,9.1806 ,-146.4822,14.3250,917.6681,921.9183,932.8725,-26.2500,924.8480,-29.2650,-3.1011,-0.0284,16225505.2000,80.4350,0.2450 
914.5400,911.3750,920.1850,905.8600,510383.0000,9.1806 ,-146.4822,14.3250,917.6681,921.9183,932.8725,-26.2500,924.8480,-29.2650,-3.1011,-0.0284,16225505.2000,80.4350,0.2450 
907.1350,919.0450,922.6100,904.4200,530866.5000,5.9768 ,-118.0942,19.7400,919.2952,920.3278,927.4770,-38.4150,914.1320,-29.9750,-3.1869,-0.0357,12752781.7090,80.6000,0.2450 
907.1350,919.0450,922.6100,904.4200,530866.5000,5.9768 ,-118.0942,19.7400,919.2952,920.3278,927.4770,-38.4150,914.1320,-29.9750,-3.1869,-0.0357,12752781.7090,80.6000,0.2450 
